stream_id,streamer_name,stream_start_time,viewer_id,viewer_email,viewer_state,device_type,event_time,event_type,product_id,product_name,chat_message
STRM3,Carlos,2025-07-19 09:40:00,CUST099,jamie.smith99@example.com,NC,tablet,2025-07-19 10:11:14,checkout_started,P044,Classic Card Holder,
STRM3,Carlos,2025-07-19 09:40:00,CUST034,skylar.lee34@example.com,AZ,mobile,2025-07-19 10:11:14,product_view,P016,Eco Smart Thermostat,
STRM3,Carlos,2025-07-19 09:40:00,CUST021,reese.lopez21@example.com,GA,mobile,2025-07-19 10:11:16,product_view,P017,Classic Phone Case,
STRM2,Bob,2025-07-19 09:20:00,CUST061,casey.young61@example.com,CA,mobile,2025-07-19 10:11:17,product_view,P048,Eco Power Bank,
STRM2,Bob,2025-07-19 09:20:00,CUST097,jordan.brown97@example.com,FL,desktop,2025-07-19 10:11:17,product_view,P034,Classic Running Shorts,
STRM2,Bob,2025-07-19 09:20:00,CUST042,jamie.brown42@example.com,MI,desktop,2025-07-19 10:11:17,add_to_cart,P025,Smart Essential Oil,
STRM3,Carlos,2025-07-19 09:40:00,CUST071,morgan.davis71@example.com,TX,desktop,2025-07-19 10:11:20,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST012,jordan.hall12@example.com,GA,mobile,2025-07-19 10:11:24,stream_exit,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST026,drew.smith26@example.com,MI,desktop,2025-07-19 10:11:25,add_to_cart,P020,Pro Water Bottle,
STRM2,Bob,2025-07-19 09:20:00,CUST021,reese.lopez21@example.com,GA,mobile,2025-07-19 10:11:25,stream_view_start,,,
STRM4,Diana,2025-07-19 10:00:00,CUST085,taylor.lopez85@example.com,AZ,tablet,2025-07-19 10:11:26,order_completed,P043,Smart Face Roller,
STRM2,Bob,2025-07-19 09:20:00,CUST060,drew.clark60@example.com,GA,tablet,2025-07-19 10:11:30,order_completed,P030,Deluxe Diffuser,
STRM4,Diana,2025-07-19 10:00:00,CUST005,jordan.smith5@example.com,TX,desktop,2025-07-19 10:11:34,product_view,P048,Eco Power Bank,
STRM2,Bob,2025-07-19 09:20:00,CUST013,drew.allen13@example.com,CA,mobile,2025-07-19 10:11:37,add_to_cart,P036,Classic Fragrance Set,
STRM2,Bob,2025-07-19 09:20:00,CUST002,avery.lopez2@example.com,FL,tablet,2025-07-19 10:11:42,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST096,taylor.brown96@example.com,GA,tablet,2025-07-19 10:11:48,stream_view_start,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST047,skylar.clark47@example.com,TX,desktop,2025-07-19 10:11:52,stream_view_start,,,
STRM4,Diana,2025-07-19 10:00:00,CUST021,reese.lopez21@example.com,GA,mobile,2025-07-19 10:11:53,add_to_cart,P014,Eco Notebook,
STRM2,Bob,2025-07-19 09:20:00,CUST095,jordan.allen95@example.com,IL,mobile,2025-07-19 10:11:56,checkout_started,P015,Classic Wireless Charger,
STRM3,Carlos,2025-07-19 09:40:00,CUST008,skylar.lee8@example.com,NY,mobile,2025-07-19 10:11:57,product_view,P012,Smart Desk Lamp,
STRM3,Carlos,2025-07-19 09:40:00,CUST030,morgan.lopez30@example.com,IL,desktop,2025-07-19 10:11:57,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST075,taylor.johnson75@example.com,WA,tablet,2025-07-19 10:12:03,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST080,jordan.lee80@example.com,WA,tablet,2025-07-19 10:12:04,chat_message,,,😍
STRM2,Bob,2025-07-19 09:20:00,CUST058,casey.young58@example.com,NC,mobile,2025-07-19 10:12:05,order_completed,P043,Smart Face Roller,
STRM3,Carlos,2025-07-19 09:40:00,CUST093,casey.allen93@example.com,TX,tablet,2025-07-19 10:12:07,product_view,P045,Eco Tumbler,
STRM3,Carlos,2025-07-19 09:40:00,CUST091,avery.clark91@example.com,NC,mobile,2025-07-19 10:12:07,product_view,P041,Classic Tote Bag,
STRM2,Bob,2025-07-19 09:20:00,CUST054,jordan.clark54@example.com,FL,mobile,2025-07-19 10:12:12,add_to_cart,P034,Classic Running Shorts,
STRM2,Bob,2025-07-19 09:20:00,CUST011,morgan.davis11@example.com,MI,mobile,2025-07-19 10:12:17,product_view,P050,Deluxe Cap,
STRM4,Diana,2025-07-19 10:00:00,CUST016,reese.smith16@example.com,IL,mobile,2025-07-19 10:12:20,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST082,casey.lopez82@example.com,IL,desktop,2025-07-19 10:12:22,checkout_started,P020,Pro Water Bottle,
STRM4,Diana,2025-07-19 10:00:00,CUST006,drew.brown6@example.com,CA,mobile,2025-07-19 10:12:24,product_view,P003,Deluxe Hoodie,
STRM3,Carlos,2025-07-19 09:40:00,CUST053,taylor.davis53@example.com,MI,desktop,2025-07-19 10:12:25,checkout_started,P017,Classic Phone Case,
STRM3,Carlos,2025-07-19 09:40:00,CUST036,taylor.clark36@example.com,WA,desktop,2025-07-19 10:12:38,add_to_cart,P034,Classic Running Shorts,
STRM4,Diana,2025-07-19 10:00:00,CUST005,jordan.smith5@example.com,TX,desktop,2025-07-19 10:12:40,stream_view_start,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST076,jamie.hall76@example.com,NC,mobile,2025-07-19 10:12:43,checkout_started,P001,Smart Lipstick,
STRM2,Bob,2025-07-19 09:20:00,CUST051,casey.johnson51@example.com,NY,desktop,2025-07-19 10:12:47,add_to_cart,P042,Eco Charging Cable,
STRM3,Carlos,2025-07-19 09:40:00,CUST040,jordan.johnson40@example.com,NY,desktop,2025-07-19 10:12:58,add_to_cart,P042,Eco Charging Cable,
STRM2,Bob,2025-07-19 09:20:00,CUST010,reese.davis10@example.com,AZ,desktop,2025-07-19 10:12:59,add_to_cart,P034,Classic Running Shorts,
STRM2,Bob,2025-07-19 09:20:00,CUST058,casey.young58@example.com,NC,desktop,2025-07-19 10:13:03,checkout_started,P032,Smart Hand Sanitizer,
STRM2,Bob,2025-07-19 09:20:00,CUST074,taylor.smith74@example.com,CA,tablet,2025-07-19 10:13:09,stream_exit,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST074,taylor.smith74@example.com,CA,tablet,2025-07-19 10:13:16,checkout_started,P046,Eco Fleece Blanket,
STRM4,Diana,2025-07-19 10:00:00,CUST076,jamie.hall76@example.com,NC,desktop,2025-07-19 10:13:22,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST036,taylor.clark36@example.com,WA,mobile,2025-07-19 10:13:24,product_view,P001,Smart Lipstick,
STRM4,Diana,2025-07-19 10:00:00,CUST083,taylor.brown83@example.com,WA,mobile,2025-07-19 10:13:25,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST009,jamie.lee9@example.com,NY,tablet,2025-07-19 10:13:27,product_view,P002,Smart Earbuds,
STRM3,Carlos,2025-07-19 09:40:00,CUST053,taylor.davis53@example.com,MI,mobile,2025-07-19 10:13:30,product_view,P021,Pro Hair Dryer,
STRM2,Bob,2025-07-19 09:20:00,CUST088,jordan.brown88@example.com,NY,mobile,2025-07-19 10:13:37,checkout_started,P046,Eco Fleece Blanket,
STRM2,Bob,2025-07-19 09:20:00,CUST033,reese.clark33@example.com,GA,desktop,2025-07-19 10:13:40,add_to_cart,P026,Eco Keyboard,
STRM2,Bob,2025-07-19 09:20:00,CUST093,casey.allen93@example.com,TX,desktop,2025-07-19 10:13:41,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST082,casey.lopez82@example.com,IL,desktop,2025-07-19 10:13:44,product_view,P019,Deluxe Makeup Kit,
STRM4,Diana,2025-07-19 10:00:00,CUST031,avery.young31@example.com,TX,mobile,2025-07-19 10:13:44,chat_message,,,Need this
STRM2,Bob,2025-07-19 09:20:00,CUST053,taylor.davis53@example.com,MI,tablet,2025-07-19 10:13:44,stream_view_start,,,
STRM4,Diana,2025-07-19 10:00:00,CUST025,morgan.young25@example.com,NY,mobile,2025-07-19 10:13:45,product_view,P024,Classic Facial Mask,
STRM3,Carlos,2025-07-19 09:40:00,CUST094,drew.lopez94@example.com,CA,tablet,2025-07-19 10:13:47,chat_message,,,❤️
STRM2,Bob,2025-07-19 09:20:00,CUST095,jordan.allen95@example.com,IL,desktop,2025-07-19 10:13:47,stream_view_start,,,
STRM4,Diana,2025-07-19 10:00:00,CUST071,morgan.davis71@example.com,TX,mobile,2025-07-19 10:13:48,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST074,taylor.smith74@example.com,CA,desktop,2025-07-19 10:13:50,add_to_cart,P030,Deluxe Diffuser,
STRM2,Bob,2025-07-19 09:20:00,CUST038,alex.hall38@example.com,NC,mobile,2025-07-19 10:13:51,stream_view_start,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST087,morgan.young87@example.com,WA,tablet,2025-07-19 10:13:51,order_completed,P032,Smart Hand Sanitizer,
STRM4,Diana,2025-07-19 10:00:00,CUST047,skylar.clark47@example.com,TX,tablet,2025-07-19 10:13:52,checkout_started,P021,Pro Hair Dryer,
STRM2,Bob,2025-07-19 09:20:00,CUST030,morgan.lopez30@example.com,IL,desktop,2025-07-19 10:13:53,product_view,P016,Eco Smart Thermostat,
STRM3,Carlos,2025-07-19 09:40:00,CUST072,casey.brown72@example.com,WA,tablet,2025-07-19 10:13:55,product_view,P043,Smart Face Roller,
STRM2,Bob,2025-07-19 09:20:00,CUST057,reese.brown57@example.com,AZ,desktop,2025-07-19 10:13:57,stream_exit,,,
STRM4,Diana,2025-07-19 10:00:00,CUST022,skylar.johnson22@example.com,WA,mobile,2025-07-19 10:13:58,stream_view_start,,,
STRM4,Diana,2025-07-19 10:00:00,CUST040,jordan.johnson40@example.com,NY,tablet,2025-07-19 10:14:03,product_view,P026,Eco Keyboard,
STRM2,Bob,2025-07-19 09:20:00,CUST005,jordan.smith5@example.com,TX,desktop,2025-07-19 10:14:03,stream_view_start,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST004,morgan.clark4@example.com,AZ,desktop,2025-07-19 10:14:06,add_to_cart,P034,Classic Running Shorts,
STRM2,Bob,2025-07-19 09:20:00,CUST018,jamie.allen18@example.com,CA,mobile,2025-07-19 10:14:08,product_view,P010,Smart Sunglasses,
STRM3,Carlos,2025-07-19 09:40:00,CUST053,taylor.davis53@example.com,MI,tablet,2025-07-19 10:14:14,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST029,jordan.smith29@example.com,WA,tablet,2025-07-19 10:14:16,stream_view_start,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST044,reese.davis44@example.com,IL,tablet,2025-07-19 10:14:19,checkout_started,P036,Classic Fragrance Set,
STRM4,Diana,2025-07-19 10:00:00,CUST023,casey.davis23@example.com,IL,tablet,2025-07-19 10:14:20,product_view,P003,Deluxe Hoodie,
STRM3,Carlos,2025-07-19 09:40:00,CUST032,taylor.young32@example.com,NY,desktop,2025-07-19 10:14:36,product_view,P040,Eco Slippers,
STRM2,Bob,2025-07-19 09:20:00,CUST095,jordan.allen95@example.com,IL,mobile,2025-07-19 10:14:38,stream_exit,,,
STRM4,Diana,2025-07-19 10:00:00,CUST055,taylor.lopez55@example.com,IL,desktop,2025-07-19 10:14:38,add_to_cart,P001,Smart Lipstick,
STRM3,Carlos,2025-07-19 09:40:00,CUST041,drew.lee41@example.com,GA,tablet,2025-07-19 10:14:39,add_to_cart,P025,Smart Essential Oil,
STRM3,Carlos,2025-07-19 09:40:00,CUST095,jordan.allen95@example.com,IL,tablet,2025-07-19 10:14:40,product_view,P024,Classic Facial Mask,
STRM2,Bob,2025-07-19 09:20:00,CUST041,drew.lee41@example.com,GA,desktop,2025-07-19 10:14:42,product_view,P028,Pro Table Mirror,
STRM4,Diana,2025-07-19 10:00:00,CUST025,morgan.young25@example.com,NY,tablet,2025-07-19 10:14:44,product_view,P007,Pro Bluetooth Speaker,
STRM2,Bob,2025-07-19 09:20:00,CUST051,casey.johnson51@example.com,NY,mobile,2025-07-19 10:14:44,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST080,jordan.lee80@example.com,WA,mobile,2025-07-19 10:14:44,checkout_started,P011,Eco Wrist Watch,
STRM2,Bob,2025-07-19 09:20:00,CUST046,reese.young46@example.com,CA,desktop,2025-07-19 10:14:45,product_view,P033,Classic Graphic Tee,
STRM4,Diana,2025-07-19 10:00:00,CUST022,skylar.johnson22@example.com,WA,mobile,2025-07-19 10:14:47,product_view,P033,Classic Graphic Tee,
STRM4,Diana,2025-07-19 10:00:00,CUST057,reese.brown57@example.com,AZ,tablet,2025-07-19 10:14:49,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST051,casey.johnson51@example.com,NY,tablet,2025-07-19 10:14:54,checkout_started,P010,Smart Sunglasses,
STRM4,Diana,2025-07-19 10:00:00,CUST003,alex.smith3@example.com,MI,tablet,2025-07-19 10:14:55,checkout_started,P007,Pro Bluetooth Speaker,
STRM4,Diana,2025-07-19 10:00:00,CUST031,avery.young31@example.com,TX,tablet,2025-07-19 10:14:56,chat_message,,,Need this
STRM4,Diana,2025-07-19 10:00:00,CUST080,jordan.lee80@example.com,WA,tablet,2025-07-19 10:14:56,add_to_cart,P016,Eco Smart Thermostat,
STRM4,Diana,2025-07-19 10:00:00,CUST069,avery.davis69@example.com,MI,desktop,2025-07-19 10:15:00,order_completed,P033,Classic Graphic Tee,
STRM2,Bob,2025-07-19 09:20:00,CUST022,skylar.johnson22@example.com,WA,tablet,2025-07-19 10:15:03,add_to_cart,P020,Pro Water Bottle,
STRM4,Diana,2025-07-19 10:00:00,CUST066,skylar.hall66@example.com,TX,tablet,2025-07-19 10:15:03,stream_view_start,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST017,alex.brown17@example.com,FL,desktop,2025-07-19 10:15:12,add_to_cart,P047,Classic Shower Speaker,
STRM4,Diana,2025-07-19 10:00:00,CUST007,taylor.clark7@example.com,MI,desktop,2025-07-19 10:15:16,checkout_started,P028,Pro Table Mirror,
STRM2,Bob,2025-07-19 09:20:00,CUST064,jamie.brown64@example.com,IL,mobile,2025-07-19 10:15:18,product_view,P039,Pro Body Lotion,
STRM2,Bob,2025-07-19 09:20:00,CUST027,drew.hall27@example.com,IL,desktop,2025-07-19 10:15:20,add_to_cart,P040,Eco Slippers,
STRM4,Diana,2025-07-19 10:00:00,CUST073,avery.hall73@example.com,NC,mobile,2025-07-19 10:15:22,checkout_started,P043,Smart Face Roller,
STRM2,Bob,2025-07-19 09:20:00,CUST026,drew.smith26@example.com,MI,mobile,2025-07-19 10:15:28,chat_message,,,Too expensive
STRM4,Diana,2025-07-19 10:00:00,CUST045,drew.smith45@example.com,NC,mobile,2025-07-19 10:15:32,product_view,P035,Pro Wireless Mouse,
STRM3,Carlos,2025-07-19 09:40:00,CUST055,taylor.lopez55@example.com,IL,desktop,2025-07-19 10:15:36,product_view,P021,Pro Hair Dryer,
STRM3,Carlos,2025-07-19 09:40:00,CUST069,avery.davis69@example.com,MI,mobile,2025-07-19 10:15:40,chat_message,,,Ordered!
STRM2,Bob,2025-07-19 09:20:00,CUST083,taylor.brown83@example.com,WA,tablet,2025-07-19 10:15:42,add_to_cart,P016,Eco Smart Thermostat,
STRM2,Bob,2025-07-19 09:20:00,CUST056,avery.allen56@example.com,NY,desktop,2025-07-19 10:15:42,add_to_cart,P041,Classic Tote Bag,
STRM4,Diana,2025-07-19 10:00:00,CUST012,jordan.hall12@example.com,GA,tablet,2025-07-19 10:15:43,add_to_cart,P019,Deluxe Makeup Kit,
STRM2,Bob,2025-07-19 09:20:00,CUST007,taylor.clark7@example.com,MI,desktop,2025-07-19 10:15:46,product_view,P012,Smart Desk Lamp,
STRM3,Carlos,2025-07-19 09:40:00,CUST057,reese.brown57@example.com,AZ,tablet,2025-07-19 10:15:55,chat_message,,,Need this
STRM4,Diana,2025-07-19 10:00:00,CUST043,casey.lopez43@example.com,NC,mobile,2025-07-19 10:15:55,stream_exit,,,
STRM4,Diana,2025-07-19 10:00:00,CUST022,skylar.johnson22@example.com,WA,mobile,2025-07-19 10:15:58,product_view,P049,Classic Microphone,
STRM4,Diana,2025-07-19 10:00:00,CUST071,morgan.davis71@example.com,TX,tablet,2025-07-19 10:15:59,product_view,P019,Deluxe Makeup Kit,
STRM2,Bob,2025-07-19 09:20:00,CUST044,reese.davis44@example.com,IL,mobile,2025-07-19 10:16:05,product_view,P030,Deluxe Diffuser,
STRM4,Diana,2025-07-19 10:00:00,CUST013,drew.allen13@example.com,CA,mobile,2025-07-19 10:16:08,stream_view_start,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST059,jamie.hall59@example.com,NC,desktop,2025-07-19 10:16:13,chat_message,,,😍
STRM4,Diana,2025-07-19 10:00:00,CUST036,taylor.clark36@example.com,WA,desktop,2025-07-19 10:16:18,product_view,P033,Classic Graphic Tee,
STRM3,Carlos,2025-07-19 09:40:00,CUST012,jordan.hall12@example.com,GA,tablet,2025-07-19 10:16:31,product_view,P020,Pro Water Bottle,
STRM2,Bob,2025-07-19 09:20:00,CUST040,jordan.johnson40@example.com,NY,desktop,2025-07-19 10:16:32,checkout_started,P015,Classic Wireless Charger,
STRM2,Bob,2025-07-19 09:20:00,CUST087,morgan.young87@example.com,WA,tablet,2025-07-19 10:16:35,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST092,avery.davis92@example.com,NC,tablet,2025-07-19 10:16:38,add_to_cart,P004,Classic Yoga Mat,
STRM4,Diana,2025-07-19 10:00:00,CUST001,drew.hall1@example.com,AZ,tablet,2025-07-19 10:16:39,stream_view_start,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST021,reese.lopez21@example.com,GA,desktop,2025-07-19 10:16:46,stream_exit,,,
STRM3,Carlos,2025-07-19 09:40:00,CUST091,avery.clark91@example.com,NC,tablet,2025-07-19 10:16:46,add_to_cart,P045,Eco Tumbler,
STRM2,Bob,2025-07-19 09:20:00,CUST038,alex.hall38@example.com,NC,desktop,2025-07-19 10:16:48,stream_exit,,,
STRM4,Diana,2025-07-19 10:00:00,CUST092,avery.davis92@example.com,NC,desktop,2025-07-19 10:16:49,add_to_cart,P015,Classic Wireless Charger,
STRM4,Diana,2025-07-19 10:00:00,CUST013,drew.allen13@example.com,CA,tablet,2025-07-19 10:16:50,chat_message,,,Need this
STRM2,Bob,2025-07-19 09:20:00,CUST087,morgan.young87@example.com,WA,mobile,2025-07-19 10:16:53,chat_message,,,Add to cart
STRM4,Diana,2025-07-19 10:00:00,CUST028,drew.lee28@example.com,NC,mobile,2025-07-19 10:16:53,stream_view_start,,,
STRM4,Diana,2025-07-19 10:00:00,CUST015,drew.smith15@example.com,TX,desktop,2025-07-19 10:16:58,add_to_cart,P047,Classic Shower Speaker,
STRM2,Bob,2025-07-19 09:20:00,CUST094,drew.lopez94@example.com,CA,mobile,2025-07-19 10:17:01,product_view,P050,Deluxe Cap,
STRM4,Diana,2025-07-19 10:00:00,CUST080,jordan.lee80@example.com,WA,desktop,2025-07-19 10:17:01,product_view,P021,Pro Hair Dryer,
STRM4,Diana,2025-07-19 10:00:00,CUST091,avery.clark91@example.com,NC,tablet,2025-07-19 10:17:02,add_to_cart,P029,Pro Beard Trimmer,
STRM3,Carlos,2025-07-19 09:40:00,CUST037,morgan.allen37@example.com,FL,mobile,2025-07-19 10:17:05,add_to_cart,P017,Classic Phone Case,
STRM4,Diana,2025-07-19 10:00:00,CUST060,drew.clark60@example.com,GA,desktop,2025-07-19 10:17:07,chat_message,,,😍
STRM4,Diana,2025-07-19 10:00:00,CUST006,drew.brown6@example.com,CA,desktop,2025-07-19 10:17:08,chat_message,,,What's the price?
STRM2,Bob,2025-07-19 09:20:00,CUST031,avery.young31@example.com,TX,mobile,2025-07-19 10:17:09,product_view,P023,Deluxe Travel Pillow,
STRM4,Diana,2025-07-19 10:00:00,CUST026,drew.smith26@example.com,MI,desktop,2025-07-19 10:17:13,add_to_cart,P028,Pro Table Mirror,
STRM2,Bob,2025-07-19 09:20:00,CUST093,casey.allen93@example.com,TX,desktop,2025-07-19 10:17:13,product_view,P034,Classic Running Shorts,
STRM3,Carlos,2025-07-19 09:40:00,CUST032,taylor.young32@example.com,NY,tablet,2025-07-19 10:17:19,product_view,P029,Pro Beard Trimmer,
STRM3,Carlos,2025-07-19 09:40:00,CUST083,taylor.brown83@example.com,WA,mobile,2025-07-19 10:17:20,checkout_started,P016,Eco Smart Thermostat,
STRM2,Bob,2025-07-19 09:20:00,CUST076,jamie.hall76@example.com,NC,tablet,2025-07-19 10:17:21,chat_message,,,Too expensive
STRM4,Diana,2025-07-19 10:00:00,CUST040,jordan.johnson40@example.com,NY,mobile,2025-07-19 10:17:23,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST047,skylar.clark47@example.com,TX,desktop,2025-07-19 10:17:25,product_view,P027,Eco Mouse Pad,
STRM4,Diana,2025-07-19 10:00:00,CUST030,morgan.lopez30@example.com,IL,desktop,2025-07-19 10:17:25,chat_message,,,❤️
STRM4,Diana,2025-07-19 10:00:00,CUST046,reese.young46@example.com,CA,tablet,2025-07-19 10:17:27,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST035,casey.smith35@example.com,NY,tablet,2025-07-19 10:17:28,order_completed,P016,Eco Smart Thermostat,
STRM3,Carlos,2025-07-19 09:40:00,CUST095,jordan.allen95@example.com,IL,desktop,2025-07-19 10:17:29,add_to_cart,P006,Smart Face Cream,
STRM3,Carlos,2025-07-19 09:40:00,CUST079,jamie.allen79@example.com,NC,mobile,2025-07-19 10:17:35,product_view,P033,Classic Graphic Tee,
STRM4,Diana,2025-07-19 10:00:00,CUST011,morgan.davis11@example.com,MI,tablet,2025-07-19 10:17:37,add_to_cart,P012,Smart Desk Lamp,
STRM2,Bob,2025-07-19 09:20:00,CUST087,morgan.young87@example.com,WA,tablet,2025-07-19 10:17:42,product_view,P001,Smart Lipstick,
STRM2,Bob,2025-07-19 09:20:00,CUST026,drew.smith26@example.com,MI,tablet,2025-07-19 10:17:45,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST042,jamie.brown42@example.com,MI,mobile,2025-07-19 10:17:47,product_view,P008,Classic Sneakers,
STRM3,Carlos,2025-07-19 09:40:00,CUST010,reese.davis10@example.com,AZ,mobile,2025-07-19 10:17:49,chat_message,,,Love this!
STRM4,Diana,2025-07-19 10:00:00,CUST021,reese.lopez21@example.com,GA,mobile,2025-07-19 10:17:50,checkout_started,P031,Classic LED Strip,
STRM3,Carlos,2025-07-19 09:40:00,CUST036,taylor.clark36@example.com,WA,desktop,2025-07-19 10:17:55,checkout_started,P021,Pro Hair Dryer,
STRM3,Carlos,2025-07-19 09:40:00,CUST014,avery.allen14@example.com,IL,tablet,2025-07-19 10:18:00,add_to_cart,P041,Classic Tote Bag,
STRM3,Carlos,2025-07-19 09:40:00,CUST019,taylor.clark19@example.com,FL,mobile,2025-07-19 10:18:04,add_to_cart,P005,Deluxe Ring Light,
STRM4,Diana,2025-07-19 10:00:00,CUST039,casey.clark39@example.com,AZ,mobile,2025-07-19 10:18:06,checkout_started,P042,Eco Charging Cable,
STRM4,Diana,2025-07-19 10:00:00,CUST024,drew.smith24@example.com,WA,tablet,2025-07-19 10:18:07,add_to_cart,P047,Classic Shower Speaker,
STRM4,Diana,2025-07-19 10:00:00,CUST092,avery.davis92@example.com,NC,desktop,2025-07-19 10:18:07,product_view,P039,Pro Body Lotion,
STRM4,Diana,2025-07-19 10:00:00,CUST095,jordan.allen95@example.com,IL,mobile,2025-07-19 10:18:09,add_to_cart,P036,Classic Fragrance Set,
STRM2,Bob,2025-07-19 09:20:00,CUST089,reese.clark89@example.com,WA,mobile,2025-07-19 10:18:12,product_view,P019,Deluxe Makeup Kit,
STRM4,Diana,2025-07-19 10:00:00,CUST039,casey.clark39@example.com,AZ,mobile,2025-07-19 10:18:15,checkout_started,P022,Eco Tripod,
STRM3,Carlos,2025-07-19 09:40:00,CUST005,jordan.smith5@example.com,TX,mobile,2025-07-19 10:18:18,product_view,P020,Pro Water Bottle,
STRM2,Bob,2025-07-19 09:20:00,CUST023,casey.davis23@example.com,IL,desktop,2025-07-19 10:18:20,product_view,P007,Pro Bluetooth Speaker,
STRM3,Carlos,2025-07-19 09:40:00,CUST065,morgan.lopez65@example.com,AZ,tablet,2025-07-19 10:18:22,checkout_started,P014,Eco Notebook,
STRM4,Diana,2025-07-19 10:00:00,CUST069,avery.davis69@example.com,MI,mobile,2025-07-19 10:18:23,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST010,reese.davis10@example.com,AZ,tablet,2025-07-19 10:18:27,add_to_cart,P018,Smart Laptop Stand,
STRM4,Diana,2025-07-19 10:00:00,CUST077,morgan.davis77@example.com,MI,desktop,2025-07-19 10:18:29,product_view,P040,Eco Slippers,
STRM3,Carlos,2025-07-19 09:40:00,CUST060,drew.clark60@example.com,GA,tablet,2025-07-19 10:18:37,add_to_cart,P029,Pro Beard Trimmer,
STRM4,Diana,2025-07-19 10:00:00,CUST046,reese.young46@example.com,CA,desktop,2025-07-19 10:18:41,product_view,P031,Classic LED Strip,
STRM4,Diana,2025-07-19 10:00:00,CUST055,taylor.lopez55@example.com,IL,tablet,2025-07-19 10:18:46,checkout_started,P003,Deluxe Hoodie,
